User: USER,Path: C:\Program Files\BMG\CLARIOstar\User\Data,Test run no.: 134
Test name: sigma glycogen,Date: 2020-10-27,Time: 1:07:21 PM

ID1: glycogen gain S7,
Fluorescence (FI)

Linear regression fit
Y = m * x + b
,Parameter,Value,
535-15/587-20,Slope,1098217.1597633,
,Offset,4676.2,
,r,0.9959468,
,r²,0.9919100,


Well,Content, Linear regression fit based on Raw Data (535-15/587-20), Raw Data (535-15/587-20),
B01,Sample X1,0.196,220269,
B02,Sample X2,0.232,260000,
B03,Sample X3,0.232,260000,
B04,Sample X4,0.232,260000,
B05,Sample X5,0.232,260000,
B06,Sample X6,0.232,260000,
B07,Sample X7,0.232,260000,
B08,Sample X8,0.219,245265,
B09,Sample X9,0.202,226033,
B10,Sample X10,0.201,225656,
B11,Sample X11,0.167,188301,
B12,Sample X12,0.023,29500,
C01,Sample X1,0.198,222368,
C02,Sample X2,0.232,260000,
C03,Sample X3,0.232,260000,
C04,Sample X4,0.232,260000,
C05,Sample X5,0.232,260000,
C06,Sample X6,0.232,260000,
C07,Sample X7,0.232,260000,
C08,Sample X8,0.224,250220,
C09,Sample X9,0.202,226408,
C10,Sample X10,0.207,231670,
C11,Sample X11,0.167,188509,
C12,Sample X12,0.023,29987,
D01,Sample X13,0.012,17562,
D02,Sample X14,0.142,160612,
D03,Sample X15,0.232,260000,
D04,Sample X16,0.228,254621,
D05,Sample X17,0.023,30173,
D06,Sample X18,0.022,29367,
D07,Sample X19,0.016,21708,
D08,Sample X20,0.011,16215,
D09,Sample X21,0.01,15419,
D10,Sample X22,0.009,14764,
D11,Sample X23,0.008,13108,
D12,Sample X24,0.01,15578,
E01,Sample X13,0.012,18372,
E02,Sample X14,0.147,165819,
E03,Sample X15,0.232,260000,
E04,Sample X16,0.23,257779,
E05,Sample X17,0.023,29625,
E06,Sample X18,0.022,29208,
E07,Sample X19,0.016,21978,
E08,Sample X20,0.011,16740,
E09,Sample X21,0.011,16566,
F02,Sample X22,0.232,260000,
F03,Sample X23,0.104,118999,
F04,Sample X24,0.11,125716,
F05,Standard S1,0.011,16546,
F06,Standard S2,0.012,17390,
F07,Standard S3,0.018,24584,
F08,Standard S4,0.036,44161,
F09,Standard S5,0.07,81373,
G02,Sample X25,0.102,116483,
G03,Sample X26,0.108,123297,
G05,Standard S1,0.009,14729,
G06,Standard S2,0.012,17489,
G07,Standard S3,0.019,25656,
G08,Standard S4,0.035,43479,
G09,Standard S5,0.07,81557,
G10,Standard S6,0.138,156673,
G11,Standard S7,0.204,228829,
H10,Standard S6,0.137,154740,
H11,Standard S7,0.209,234513,
